DriverName,LapNum,Timestamp,LapTime,LapTimeMins,S1,S2,S3,S1Mins,S2Mins,S3Mins
yarimalk23,190,1682722827,39563,00:39.563,5534,26267,7762,00:05.534,00:26.267,00:07.762
Yuval Rosen,341,1682777467,39563,00:39.563,5350,26348,7865,00:05.350,00:26.348,00:07.865
Y.Cohen,175,1682684610,39566,00:39.566,5393,26559,7614,00:05.393,00:26.559,00:07.614
Yuval Rosen,148,1682724691,39566,00:39.566,5429,26379,7758,00:05.429,00:26.379,00:07.758
chachacha,36,1682590260,39567,00:39.567,5439,26342,7786,00:05.439,00:26.342,00:07.786
Yuval Rosen,198,1682726768,39567,00:39.567,5375,26487,7705,00:05.375,00:26.487,00:07.705
Yuval Rosen,335,1682777227,39569,00:39.569,5464,26334,7771,00:05.464,00:26.334,00:07.771
Y.Cohen,430,1682788756,39571,00:39.571,5479,26446,7646,00:05.479,00:26.446,00:07.646
yarimalk23,220,1682724524,39572,00:39.572,5489,26496,7587,00:05.489,00:26.496,00:07.587
Y.Cohen,285,1682699734,39574,00:39.574,5433,26513,7628,00:05.433,00:26.513,00:07.628
yarimalk23,307,1682781113,39574,00:39.574,5388,26460,7726,00:05.388,00:26.460,00:07.726
Y.Cohen,445,1682789357,39576,00:39.576,5456,26451,7669,00:05.456,00:26.451,00:07.669
Reem Gross,72,1682711796,39576,00:39.576,5335,26604,7637,00:05.335,00:26.604,00:07.637
yarimalk23,83,1682607616,39578,00:39.578,5509,26451,7618,00:05.509,00:26.451,00:07.618
Y.Cohen,250,1682698291,39581,00:39.581,5435,26425,7721,00:05.435,00:26.425,00:07.721
Reem Gross,71,1682711756,39581,00:39.581,5372,26528,7681,00:05.372,00:26.528,00:07.681
yarimalk23,210,1682723888,39582,00:39.582,5561,26384,7637,00:05.561,00:26.384,00:07.637
Yuval Rosen,176,1682725838,39582,00:39.582,5391,26532,7659,00:05.391,00:26.532,00:07.659
GasCan13,30,1682786482,39586,00:39.586,5494,26541,7551,00:05.494,00:26.541,00:07.551
Reem Gross,106,1682764300,39586,00:39.586,5418,26595,7573,00:05.418,00:26.595,00:07.573
Ori Arish,70,1682613809,39586,00:39.586,5588,25988,8010,00:05.588,00:25.988,00:08.010
yarimalk23,143,1682634962,39587,00:39.587,5428,26456,7703,00:05.428,00:26.456,00:07.703
Y.Cohen,333,1682782037,39588,00:39.588,5419,26563,7606,00:05.419,00:26.563,00:07.606
Y.Cohen,434,1682788916,39589,00:39.589,5411,26568,7610,00:05.411,00:26.568,00:07.610
Yuval Rosen,87,1682546067,39589,00:39.589,5546,26456,7587,00:05.546,00:26.456,00:07.587
Y.Cohen,271,1682699164,39592,00:39.592,5379,26608,7605,00:05.379,00:26.608,00:07.605
Y.Cohen,353,1682782920,39592,00:39.592,5379,26608,7605,00:05.379,00:26.608,00:07.605
Reem Gross,150,1682770078,39592,00:39.592,5432,26515,7645,00:05.432,00:26.515,00:07.645
yarimalk23,226,1682725284,39592,00:39.592,5406,26514,7672,00:05.406,00:26.514,00:07.672
Yuval Rosen,351,1682777885,39592,00:39.592,5333,26505,7754,00:05.333,00:26.505,00:07.754
GasCan13,104,1682791804,39596,00:39.596,5397,26550,7649,00:05.397,00:26.550,00:07.649
Yuval Rosen,110,1682611136,39596,00:39.596,5397,26581,7618,00:05.397,00:26.581,00:07.618
Yuval Rosen,312,1682776108,39596,00:39.596,5365,26285,7946,00:05.365,00:26.285,00:07.946
Yuval Rosen,195,1682726636,39598,00:39.598,5398,26302,7898,00:05.398,00:26.302,00:07.898
Y.Cohen,413,1682787933,39600,00:39.600,5368,26591,7641,00:05.368,00:26.591,00:07.641
yarimalk23,173,1682722103,39600,00:39.600,5444,26470,7686,00:05.444,00:26.470,00:07.686
yarimalk23,287,1682780258,39600,00:39.600,5579,26330,7691,00:05.579,00:26.330,00:07.691
yarimalk23,157,1682721458,39602,00:39.602,5470,26523,7609,00:05.470,00:26.523,00:07.609
yarimalk23,321,1682781707,39602,00:39.602,5448,26342,7812,00:05.448,00:26.342,00:07.812
Yuval Rosen,163,1682725314,39604,00:39.604,5377,26442,7785,00:05.377,00:26.442,00:07.785
Reem Gross,87,1682712420,39605,00:39.605,5365,26469,7771,00:05.365,00:26.469,00:07.771
Y.Cohen,241,1682697655,39606,00:39.606,5450,26541,7615,00:05.450,00:26.541,00:07.615
Y.Cohen,131,1682682488,39611,00:39.611,5452,26384,7775,00:05.452,00:26.384,00:07.775
Y.Cohen,343,1682782445,39611,00:39.611,5412,26585,7614,00:05.412,00:26.585,00:07.614
yarimalk23,164,1682721741,39612,00:39.612,5434,26429,7749,00:05.434,00:26.429,00:07.749
GasCan13,82,1682790320,39613,00:39.613,5463,26334,7816,00:05.463,00:26.334,00:07.816
Yuval Rosen,239,1682772683,39616,00:39.616,5376,26486,7754,00:05.376,00:26.486,00:07.754
yarimalk23,281,1682779853,39617,00:39.617,5399,26573,7645,00:05.399,00:26.573,00:07.645
Yuval Rosen,156,1682725022,39618,00:39.618,5382,26473,7763,00:05.382,00:26.473,00:07.763
Reem Gross,48,1682700062,39622,00:39.622,5372,26483,7767,00:05.372,00:26.483,00:07.767
Y.Cohen,194,1682685501,39623,00:39.623,5410,26676,7537,00:05.410,00:26.676,00:07.537
Y.Cohen,283,1682699654,39625,00:39.625,5398,26604,7623,00:05.398,00:26.604,00:07.623
Reem Gross,113,1682764606,39626,00:39.626,5395,26595,7636,00:05.395,00:26.595,00:07.636
yarimalk23,163,1682721702,39629,00:39.629,5403,26599,7627,00:05.403,00:26.599,00:07.627
Yuval Rosen,202,1682726929,39629,00:39.629,5353,26348,7928,00:05.353,00:26.348,00:07.928
Yuval Rosen,228,1682728317,39630,00:39.630,5416,26595,7619,00:05.416,00:26.595,00:07.619
yarimalk23,176,1682722224,39632,00:39.632,5441,26451,7740,00:05.441,00:26.451,00:07.740
Yuval Rosen,246,1682773082,39632,00:39.632,5532,26442,7658,00:05.532,00:26.442,00:07.658
Yuval Rosen,144,1682724528,39634,00:39.634,5362,26487,7785,00:05.362,00:26.487,00:07.785
Yuval Rosen,447,1682800705,39634,00:39.634,5565,26347,7722,00:05.565,00:26.347,00:07.722
Y.Cohen,232,1682697264,39635,00:39.635,5399,26600,7636,00:05.399,00:26.600,00:07.636
Y.Cohen,443,1682789277,39636,00:39.636,5436,26532,7668,00:05.436,00:26.532,00:07.668
yarimalk23,120,1682612773,39637,00:39.637,5504,26506,7627,00:05.504,00:26.506,00:07.627
yarimalk23,159,1682721537,39637,00:39.637,5545,26424,7668,00:05.545,00:26.424,00:07.668
yarimalk23,270,1682779402,39638,00:39.638,5537,26442,7659,00:05.537,00:26.442,00:07.659
GasCan13,76,1682790077,39639,00:39.639,5420,26569,7650,00:05.420,00:26.569,00:07.650
yarimalk23,103,1682608643,39639,00:39.639,5533,26460,7646,00:05.533,00:26.460,00:07.646
yarimalk23,331,1682801530,39640,00:39.640,5498,26600,7542,00:05.498,00:26.600,00:07.542
Yuval Rosen,465,1682801485,39640,00:39.640,5336,26438,7866,00:05.336,00:26.438,00:07.866
Reem Gross,69,1682711664,39641,00:39.641,5441,26532,7668,00:05.441,00:26.532,00:07.668
Y.Cohen,415,1682788055,39642,00:39.642,5370,26630,7642,00:05.370,00:26.630,00:07.642
yarimalk23,182,1682722466,39642,00:39.642,5513,26433,7696,00:05.513,00:26.433,00:07.696
Y.Cohen,70,1682679120,39643,00:39.643,5443,26564,7636,00:05.443,00:26.564,00:07.636
Yuval Rosen,256,1682773571,39643,00:39.643,5457,26410,7776,00:05.457,00:26.410,00:07.776
yarimalk23,264,1682779157,39644,00:39.644,5481,26531,7632,00:05.481,00:26.531,00:07.632
Reem Gross,105,1682764261,39645,00:39.645,5426,26505,7714,00:05.426,00:26.505,00:07.714
Yuval Rosen,433,1682800059,39646,00:39.646,5329,26195,8122,00:05.329,00:26.195,00:08.122
Y.Cohen,422,1682788335,39647,00:39.647,5483,26551,7613,00:05.483,00:26.551,00:07.613
Yuval Rosen,331,1682777033,39647,00:39.647,5331,26442,7874,00:05.331,00:26.442,00:07.874
Reem Gross,78,1682712041,39649,00:39.649,5355,26541,7753,00:05.355,00:26.541,00:07.753
yarimalk23,196,1682723075,39649,00:39.649,5462,26334,7853,00:05.462,00:26.334,00:07.853
yarimalk23,218,1682724441,39651,00:39.651,5505,26545,7601,00:05.505,00:26.545,00:07.601
Yuval Rosen,205,1682727050,39654,00:39.654,5363,26479,7812,00:05.363,00:26.479,00:07.812
Y.Cohen,325,1682781714,39656,00:39.656,5389,26600,7667,00:05.389,00:26.600,00:07.667
GasCan13,5,1682784668,39656,00:39.656,5398,26626,7632,00:05.398,00:26.626,00:07.632
GasCan13,40,1682787820,39657,00:39.657,5362,26707,7588,00:05.362,00:26.707,00:07.588
GasCan13,113,1682792170,39658,00:39.658,5476,26554,7628,00:05.476,00:26.554,00:07.628
Yuval Rosen,143,1682724488,39659,00:39.659,5428,26595,7636,00:05.428,00:26.595,00:07.636
yarimalk23,334,1682801656,39663,00:39.663,5444,26564,7655,00:05.444,00:26.564,00:07.655
Y.Cohen,375,1682784347,39664,00:39.664,5401,26546,7717,00:05.401,00:26.546,00:07.717
GasCan13,18,1682785691,39666,00:39.666,5375,26704,7587,00:05.375,00:26.704,00:07.587
GasCan13,54,1682788898,39666,00:39.666,5371,26465,7830,00:05.371,00:26.465,00:07.830
Y.Cohen,296,1682700184,39667,00:39.667,5399,26586,7682,00:05.399,00:26.586,00:07.682
Yuval Rosen,441,1682800393,39667,00:39.667,5399,26348,7920,00:05.399,00:26.348,00:07.920
Y.Cohen,344,1682782485,39670,00:39.670,5358,26734,7578,00:05.358,00:26.734,00:07.578
yarimalk23,225,1682725245,39670,00:39.670,5434,26473,7763,00:05.434,00:26.473,00:07.763
Reem Gross,103,1682764171,39674,00:39.674,5438,26515,7721,00:05.438,00:26.515,00:07.721
Y.Cohen,427,1682788540,39675,00:39.675,5384,26726,7565,00:05.384,00:26.726,00:07.565
Yuval Rosen,120,1682611656,39675,00:39.675,5385,26693,7597,00:05.385,00:26.693,00:07.597
Yuval Rosen,79,1682545685,39676,00:39.676,5418,26662,7596,00:05.418,00:26.662,00:07.596
Y.Cohen,153,1682683565,39677,00:39.677,5468,26587,7622,00:05.468,00:26.587,00:07.622
Reem Gross,76,1682711954,39677,00:39.677,5459,26555,7663,00:05.459,00:26.555,00:07.663
Yuval Rosen,305,1682775827,39677,00:39.677,5396,26208,8073,00:05.396,00:26.208,00:08.073
yarimalk23,122,1682612857,39678,00:39.678,5419,26546,7713,00:05.419,00:26.546,00:07.713
Daniel Lerman,76,1682749322,39681,00:39.681,5449,26586,7646,00:05.449,00:26.586,00:07.646
Yuval Rosen,474,1682801846,39681,00:39.681,5364,26464,7853,00:05.364,00:26.464,00:07.853
GasCan13,15,1682785321,39683,00:39.683,5488,26586,7609,00:05.488,00:26.586,00:07.609
Daniel Lerman,118,1682751708,39683,00:39.683,5362,26681,7640,00:05.362,00:26.681,00:07.640
yarimalk23,151,1682635393,39684,00:39.684,5483,26335,7866,00:05.483,00:26.335,00:07.866
GasCan13,87,1682790530,39686,00:39.686,5540,26393,7753,00:05.540,00:26.393,00:07.753
Y.Cohen,88,1682680531,39687,00:39.687,5374,26739,7574,00:05.374,00:26.739,00:07.574
Yuval Rosen,280,1682774656,39688,00:39.688,5398,26298,7992,00:05.398,00:26.298,00:07.992
Y.Cohen,444,1682789317,39689,00:39.689,5454,26567,7668,00:05.454,00:26.567,00:07.668
Y.Cohen,291,1682699984,39693,00:39.693,5376,26720,7597,00:05.376,00:26.720,00:07.597
Y.Cohen,68,1682679040,39694,00:39.694,5431,26577,7686,00:05.431,00:26.577,00:07.686
Reem Gross,135,1682766578,39694,00:39.694,5472,26469,7753,00:05.472,00:26.469,00:07.753
yarimalk23,186,1682722629,39696,00:39.696,5554,26447,7695,00:05.554,00:26.447,00:07.695
yarimalk23,166,1682721822,39697,00:39.697,5457,26509,7731,00:05.457,00:26.509,00:07.731
Reem Gross,155,1682770436,39699,00:39.699,5417,26496,7786,00:05.417,00:26.496,00:07.786
yarimalk23,237,1682725805,39700,00:39.700,5613,26302,7785,00:05.613,00:26.302,00:07.785
Yuval Rosen,438,1682800275,39706,00:39.706,5331,26257,8118,00:05.331,00:26.257,00:08.118
Yuval Rosen,179,1682725958,39710,00:39.710,5389,26586,7735,00:05.389,00:26.586,00:07.735
yarimalk23,285,1682780179,39711,00:39.711,5375,26622,7714,00:05.375,00:26.622,00:07.714
chachacha,17,1682589420,39712,00:39.712,5499,26604,7609,00:05.499,00:26.604,00:07.609
GasCan13,22,1682785976,39713,00:39.713,5432,26641,7640,00:05.432,00:26.641,00:07.640
Reem Gross,58,1682711209,39719,00:39.719,5366,26676,7677,00:05.366,00:26.676,00:07.677
Y.Cohen,436,1682788995,39720,00:39.720,5394,26730,7596,00:05.394,00:26.730,00:07.596
Yuval Rosen,251,1682773368,39720,00:39.720,5335,26671,7714,00:05.335,00:26.671,00:07.714
yarimalk23,172,1682722064,39723,00:39.723,5504,26546,7673,00:05.504,00:26.546,00:07.673
Reem Gross,102,1682764131,39725,00:39.725,5463,26576,7686,00:05.463,00:26.576,00:07.686
Y.Cohen,180,1682684868,39727,00:39.727,5360,26694,7673,00:05.360,00:26.694,00:07.673
GasCan13,12,1682784971,39727,00:39.727,5441,26650,7636,00:05.441,00:26.650,00:07.636
Y.Cohen,361,1682783304,39728,00:39.728,5416,26703,7609,00:05.416,00:26.703,00:07.609
Yuval Rosen,428,1682799854,39728,00:39.728,5528,26303,7897,00:05.528,00:26.303,00:07.897
Yuval Rosen,463,1682801348,39728,00:39.728,5438,26326,7964,00:05.438,00:26.326,00:07.964
Reem Gross,143,1682769794,39729,00:39.729,5403,26586,7740,00:05.403,00:26.586,00:07.740
yarimalk23,138,1682634743,39730,00:39.730,5494,26590,7646,00:05.494,00:26.590,00:07.646
Reem Gross,107,1682764340,39732,00:39.732,5415,26603,7714,00:05.415,00:26.603,00:07.714
GasCan13,69,1682789790,39733,00:39.733,5412,26513,7808,00:05.412,00:26.513,00:07.808
yarimalk23,255,1682726582,39733,00:39.733,5421,26482,7830,00:05.421,00:26.482,00:07.830
Y.Cohen,101,1682681127,39736,00:39.736,5603,26452,7681,00:05.603,00:26.452,00:07.681
Y.Cohen,424,1682788415,39736,00:39.736,5406,26635,7695,00:05.406,00:26.635,00:07.695
chachacha,13,1682589005,39736,00:39.736,5410,26721,7605,00:05.410,00:26.721,00:07.605
yarimalk23,130,1682634358,39736,00:39.736,5446,26546,7744,00:05.446,00:26.546,00:07.744
Y.Cohen,410,1682787814,39738,00:39.738,5353,26748,7637,00:05.353,00:26.748,00:07.637
GasCan13,11,1682784931,39739,00:39.739,5534,26622,7583,00:05.534,00:26.622,00:07.583
yarimalk23,180,1682722387,39739,00:39.739,5507,26532,7700,00:05.507,00:26.532,00:07.700
yarimalk23,230,1682725446,39739,00:39.739,5445,26482,7812,00:05.445,00:26.482,00:07.812
Yuval Rosen,469,1682801643,39739,00:39.739,5336,26488,7915,00:05.336,00:26.488,00:07.915
yarimalk23,300,1682780821,39741,00:39.741,5401,26617,7723,00:05.401,00:26.617,00:07.723
Y.Cohen,142,1682682970,39742,00:39.742,5412,26676,7654,00:05.412,00:26.676,00:07.654
Yuval Rosen,414,1682799198,39742,00:39.742,5348,26487,7907,00:05.348,00:26.487,00:07.907
Yuval Rosen,131,1682612495,39743,00:39.743,5368,26581,7794,00:05.368,00:26.581,00:07.794
yarimalk23,293,1682780526,39744,00:39.744,5400,26617,7727,00:05.400,00:26.617,00:07.727
yarimalk23,43,1682549939,39745,00:39.745,5559,26572,7614,00:05.559,00:26.572,00:07.614
Y.Cohen,124,1682682104,39746,00:39.746,5443,26635,7668,00:05.443,00:26.635,00:07.668
Reem Gross,38,1682699612,39746,00:39.746,5348,26659,7739,00:05.348,00:26.659,00:07.739
Yuval Rosen,44,1682543800,39746,00:39.746,5416,26649,7681,00:05.416,00:26.649,00:07.681
Y.Cohen,112,1682681612,39747,00:39.747,5366,26699,7682,00:05.366,00:26.699,00:07.682
Yuval Rosen,204,1682727010,39747,00:39.747,5393,26721,7633,00:05.393,00:26.721,00:07.633
Y.Cohen,317,1682701068,39748,00:39.748,5381,26785,7582,00:05.381,00:26.785,00:07.582
Yuval Rosen,107,1682611014,39750,00:39.750,5396,26559,7795,00:05.396,00:26.559,00:07.795
Y.Cohen,160,1682683873,39751,00:39.751,5456,26586,7709,00:05.456,00:26.586,00:07.709
Yuval Rosen,294,1682775238,39751,00:39.751,5403,26387,7961,00:05.403,00:26.387,00:07.961
Reem Gross,37,1682699573,39752,00:39.752,5386,26689,7677,00:05.386,00:26.689,00:07.677
yarimalk23,155,1682721378,39752,00:39.752,5498,26559,7695,00:05.498,00:26.559,00:07.695
yarimalk23,338,1682801816,39752,00:39.752,5372,26771,7609,00:05.372,00:26.771,00:07.609
Yuval Rosen,460,1682801225,39753,00:39.753,5400,26374,7979,00:05.400,00:26.374,00:07.979
Yuval Rosen,226,1682728238,39755,00:39.755,5465,26605,7685,00:05.465,00:26.605,00:07.685
GasCan13,31,1682786522,39758,00:39.758,5401,26653,7704,00:05.401,00:26.653,00:07.704
Yuval Rosen,240,1682772722,39759,00:39.759,5370,26648,7741,00:05.370,00:26.648,00:07.741
GasCan13,36,1682786884,39760,00:39.760,5411,26686,7663,00:05.411,00:26.686,00:07.663
Y.Cohen,335,1682782125,39763,00:39.763,5378,26767,7618,00:05.378,00:26.767,00:07.618
Yuval Rosen,215,1682727574,39763,00:39.763,5378,26578,7807,00:05.378,00:26.578,00:07.807
Yuval Rosen,355,1682796342,39765,00:39.765,5412,26747,7606,00:05.412,00:26.747,00:07.606
yarimalk23,71,1682596394,39767,00:39.767,5410,26708,7649,00:05.410,00:26.708,00:07.649
Hublot,92,1682793075,39767,00:39.767,5396,26668,7703,00:05.396,00:26.668,00:07.703
Y.Cohen,147,1682683170,39768,00:39.768,5428,26604,7736,00:05.428,00:26.604,00:07.736
Ido,124,1682789767,39769,00:39.769,5483,26668,7618,00:05.483,00:26.668,00:07.618
Yuval Rosen,132,1682612534,39769,00:39.769,5492,26564,7713,00:05.492,00:26.564,00:07.713
Reem Gross,32,1682699362,39770,00:39.770,5363,26645,7762,00:05.363,00:26.645,00:07.762
yarimalk23,96,1682608345,39770,00:39.770,5553,26514,7703,00:05.553,00:26.514,00:07.703
yarimalk23,269,1682779362,39770,00:39.770,5381,26658,7731,00:05.381,00:26.658,00:07.731
yarimalk23,313,1682781351,39771,00:39.771,5408,26676,7687,00:05.408,00:26.676,00:07.687
yarimalk23,222,1682724603,39774,00:39.774,5466,26523,7785,00:05.466,00:26.523,00:07.785
Y.Cohen,391,1682785053,39775,00:39.775,5400,26545,7830,00:05.400,00:26.545,00:07.830
Yuval Rosen,138,1682612784,39775,00:39.775,5350,26721,7704,00:05.350,00:26.721,00:07.704
Reem Gross,124,1682765379,39776,00:39.776,5567,26389,7820,00:05.567,00:26.389,00:07.820
yarimalk23,113,1682612482,39776,00:39.776,5559,26549,7668,00:05.559,00:26.549,00:07.668
yarimalk23,134,1682634521,39776,00:39.776,5446,26635,7695,00:05.446,00:26.635,00:07.695
Y.Cohen,97,1682680905,39777,00:39.777,5419,26671,7687,00:05.419,00:26.671,00:07.687
Yuval Rosen,468,1682801603,39777,00:39.777,5424,26135,8218,00:05.424,00:26.135,00:08.218
Y.Cohen,146,1682683130,39778,00:39.778,5443,26707,7628,00:05.443,00:26.707,00:07.628
Reem Gross,29,1682698970,39778,00:39.778,5353,26797,7628,00:05.353,00:26.797,00:07.628
Y.Cohen,215,1682686494,39783,00:39.783,5384,26762,7637,00:05.384,00:26.762,00:07.637
Y.Cohen,341,1682782366,39784,00:39.784,5390,26577,7817,00:05.390,00:26.577,00:07.817
GasCan13,78,1682790156,39787,00:39.787,5609,26325,7853,00:05.609,00:26.325,00:07.853
Y.Cohen,409,1682787775,39788,00:39.788,5440,26753,7595,00:05.440,00:26.753,00:07.595
yarimalk23,123,1682612897,39789,00:39.789,5521,26528,7740,00:05.521,00:26.528,00:07.740
Y.Cohen,177,1682684690,39791,00:39.791,5425,26708,7658,00:05.425,00:26.708,00:07.658
Y.Cohen,362,1682783344,39792,00:39.792,5384,26803,7605,00:05.384,00:26.803,00:07.605
yarimalk23,169,1682721942,39792,00:39.792,5591,26559,7642,00:05.591,00:26.559,00:07.642
yarimalk23,266,1682779236,39792,00:39.792,5407,26519,7866,00:05.407,00:26.519,00:07.866
GasCan13,27,1682786349,39794,00:39.794,5473,26707,7614,00:05.473,00:26.707,00:07.614
Yuval Rosen,299,1682775439,39794,00:39.794,5378,26267,8149,00:05.378,00:26.267,00:08.149
yarimalk23,72,1682596434,39796,00:39.796,5484,26572,7740,00:05.484,00:26.572,00:07.740
yarimalk23,317,1682781544,39798,00:39.798,5391,26653,7754,00:05.391,00:26.653,00:07.754
Y.Cohen,400,1682785423,39799,00:39.799,5455,26671,7673,00:05.455,00:26.671,00:07.673
Reem Gross,41,1682699741,39799,00:39.799,5360,26775,7664,00:05.360,00:26.775,00:07.664
Reem Gross,154,1682770396,39801,00:39.801,5466,26613,7722,00:05.466,00:26.613,00:07.722
Daniel Lerman,93,1682750209,39804,00:39.804,5437,26744,7623,00:05.437,00:26.744,00:07.623
Daniel Lerman,119,1682751748,39805,00:39.805,5362,26735,7708,00:05.362,00:26.735,00:07.708
Yuval Rosen,426,1682799775,39810,00:39.810,5330,26366,8114,00:05.330,00:26.366,00:08.114
yarimalk23,329,1682801431,39811,00:39.811,5435,26731,7645,00:05.435,00:26.731,00:07.645
Yuval Rosen,102,1682610767,39811,00:39.811,5404,26699,7708,00:05.404,00:26.699,00:07.708
Reem Gross,47,1682700023,39813,00:39.813,5351,26613,7849,00:05.351,00:26.613,00:07.849
Yuval Rosen,320,1682776543,39817,00:39.817,5414,26407,7996,00:05.414,00:26.407,00:07.996
Yuval Rosen,227,1682728278,39818,00:39.818,5366,26460,7992,00:05.366,00:26.460,00:07.992
Y.Cohen,437,1682789035,39820,00:39.820,5400,26810,7610,00:05.400,00:26.810,00:07.610
Y.Cohen,282,1682699614,39821,00:39.821,5378,26726,7717,00:05.378,00:26.726,00:07.717
Y.Cohen,117,1682681814,39822,00:39.822,5442,26621,7759,00:05.442,00:26.621,00:07.759
Yuval Rosen,91,1682546231,39822,00:39.822,5505,26577,7740,00:05.505,00:26.577,00:07.740
Yuval Rosen,56,1682544497,39823,00:39.823,5421,26689,7713,00:05.421,00:26.689,00:07.713
Y.Cohen,229,1682697145,39824,00:39.824,5418,26747,7659,00:05.418,00:26.747,00:07.659
yarimalk23,91,1682608141,39824,00:39.824,5476,26654,7694,00:05.476,00:26.654,00:07.694
yarimalk23,74,1682596516,39825,00:39.825,5544,26657,7624,00:05.544,00:26.657,00:07.624
Reem Gross,66,1682711545,39826,00:39.826,5352,26815,7659,00:05.352,00:26.815,00:07.659
yarimalk23,139,1682634783,39826,00:39.826,5495,26609,7722,00:05.495,00:26.609,00:07.722
Y.Cohen,171,1682684432,39829,00:39.829,5377,26770,7682,00:05.377,00:26.770,00:07.682
Hublot,91,1682793035,39829,00:39.829,5435,26722,7672,00:05.435,00:26.722,00:07.672
Y.Cohen,16,1682538926,39830,00:39.830,5423,26672,7735,00:05.423,00:26.672,00:07.735
Yuval Rosen,52,1682544332,39831,00:39.831,5419,26784,7628,00:05.419,00:26.784,00:07.628
Y.Cohen,163,1682684006,39835,00:39.835,5414,26685,7736,00:05.414,00:26.685,00:07.736
Daniel Lerman,125,1682752021,39835,00:39.835,5504,26681,7650,00:05.504,00:26.681,00:07.650
GasCan13,4,1682784628,39836,00:39.836,5510,26614,7712,00:05.510,00:26.614,00:07.712
Y.Cohen,114,1682681693,39841,00:39.841,5430,26725,7686,00:05.430,00:26.725,00:07.686
Daniel Lerman,74,1682749242,39841,00:39.841,5411,26713,7717,00:05.411,00:26.713,00:07.717
avieinav,22,1682797186,39843,00:39.843,5480,26100,8263,00:05.480,00:26.100,00:08.263
Reem Gross,46,1682699983,39844,00:39.844,5414,26731,7699,00:05.414,00:26.731,00:07.699
